CompressionDistanceMetric,LeniencyMetric,SolvabilityMetric,AStarDiversityMetric,AStarDifficultyMetric,AStarEditDistanceDiversityMetric
0.48,,,0.45,,1.0
0.4647887323943662,,,0.12619047619047621,,0.34615384615384615
0.5205479452054794,,,0.45,,1.0
0.4794520547945205,,,0.13809523809523808,,0.38461538461538464
0.43661971830985913,,,0.0238095238095238,,0.23076923076923078
0.4507042253521127,,,0.11190476190476191,,0.34615384615384615
0.4583333333333333,,,0.059523809523809514,,0.34615384615384615
0.4533333333333333,,,0.061904761904761886,,0.34615384615384615
0.4788732394366197,,,0.042857142857142844,,0.23076923076923078
0.49333333333333335,,,0.45,,1.0
0.4647887323943662,,,0.07142857142857141,,0.34615384615384615
0.45454545454545453,,,0.13214285714285712,,0.4375
0.4520547945205479,,,0.45,,1.0
0.39436619718309857,,,0.038095238095238085,,0.23076923076923078
0.4788732394366197,,,0.09285714285714283,,0.3076923076923077
0.4166666666666667,,,0.06190476190476189,,0.3076923076923077
0.5070422535211268,,,0.05714285714285713,,0.23076923076923078
0.4246575342465753,,,0.059523809523809514,,0.23076923076923078
0.4383561643835616,,,0.16190476190476188,,0.4230769230769231
0.4225352112676056,,,0.08095238095238094,,0.23076923076923078
0.4189189189189189,,,0.45,,1.0
0.4507042253521127,,,0.06666666666666664,,0.34615384615384615
0.49295774647887325,,,0.052380952380952375,,0.3076923076923077
0.45454545454545453,,,0.45,,1.0
0.4805194805194805,,,0.10000000000000002,,0.34615384615384615
0.4788732394366197,,,0.14047619047619042,,0.35714285714285715
0.5070422535211268,,,0.035714285714285705,,0.2692307692307692
0.4666666666666667,,,0.17857142857142858,,0.46153846153846156
0.47297297297297297,,,0.06428571428571427,,0.3076923076923077
0.4657534246575342,,,0.038095238095238085,,0.23076923076923078
0.4507042253521127,,,0.052380952380952375,,0.3076923076923077
0.4647887323943662,,,0.07857142857142856,,0.2692307692307692
0.4794520547945205,,,0.1833333333333334,,0.38461538461538464
0.4647887323943662,,,0.15,,0.38461538461538464
0.49333333333333335,,,0.45,,1.0
0.4788732394366197,,,0.06428571428571427,,0.38461538461538464
0.4864864864864865,,,0.0880952380952381,,0.38461538461538464
0.49295774647887325,,,0.14047619047619045,,0.4230769230769231
0.4788732394366197,,,0.04761904761904761,,0.3076923076923077
0.4647887323943662,,,0.12380952380952381,,0.4230769230769231
0.4647887323943662,,,0.0738095238095238,,0.38461538461538464
0.4666666666666667,,,0.45,,1.0
0.4788732394366197,,,0.45,,1.0
0.47368421052631576,,,0.059523809523809514,,0.38461538461538464
0.4657534246575342,,,0.45,,1.0
0.4931506849315068,,,0.1380952380952381,,0.38461538461538464
0.4507042253521127,,,0.08809523809523809,,0.34615384615384615
0.4444444444444444,,,0.011904761904761902,,0.2692307692307692
0.4657534246575342,,,0.45,,1.0
0.49295774647887325,,,0.1904761904761905,,0.38461538461538464
0.5352112676056338,,,0.15238095238095237,,0.3076923076923077
0.4533333333333333,,,0.15238095238095237,,0.38461538461538464
0.4788732394366197,,,0.04523809523809522,,0.3076923076923077
0.4666666666666667,,,0.1261904761904762,,0.38461538461538464
0.4794520547945205,,,0.19047619047619052,,0.4230769230769231
0.5068493150684932,,,0.08690476190476187,,0.4333333333333334
0.5068493150684932,,,0.09523809523809527,,0.3076923076923077
0.547945205479452,,,0.45,,1.0
0.5068493150684932,,,0.06904761904761904,,0.34615384615384615
0.4657534246575342,,,0.45,,1.0
0.4864864864864865,,,0.1142857142857143,,0.38461538461538464
0.5,,,0.04523809523809523,,0.34615384615384615
0.5,,,0.45,,1.0
0.5205479452054794,,,0.030952380952380946,,0.3076923076923077
0.5068493150684932,,,0.45,,1.0
0.5068493150684932,,,0.1523809523809524,,0.5
0.4931506849315068,,,0.06428571428571427,,0.4230769230769231
0.4931506849315068,,,0.1761904761904762,,0.46153846153846156
0.4594594594594595,,,0.05714285714285713,,0.2692307692307692
0.4794520547945205,,,0.1761904761904762,,0.46153846153846156
0.4931506849315068,,,0.08095238095238097,,0.2692307692307692
0.5,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.44594594594594594,,,0.45,,1.0
0.5616438356164384,,,0.45,,1.0
0.5205479452054794,,,0.14285714285714285,,0.4230769230769231
0.547945205479452,,,0.14285714285714282,,0.4230769230769231
0.47297297297297297,,,0.09523809523809525,,0.34615384615384615
0.4473684210526316,,,0.06904761904761902,,0.4230769230769231
0.4931506849315068,,,0.11190476190476188,,0.46153846153846156
0.4931506849315068,,,0.10952380952380954,,0.34615384615384615
0.547945205479452,,,0.09761904761904765,,0.46153846153846156
0.5205479452054794,,,0.15238095238095234,,0.35714285714285715
0.5068493150684932,,,0.1,,0.34615384615384615
0.5,,,0.04523809523809522,,0.2692307692307692
0.48,,,0.45,,1.0
0.5068493150684932,,,0.07857142857142856,,0.38461538461538464
0.5342465753424658,,,0.45,,1.0
0.5068493150684932,,,0.052380952380952375,,0.38461538461538464
0.4794520547945205,,,0.14761904761904762,,0.4230769230769231
0.4931506849315068,,,0.05476190476190475,,0.3076923076923077
0.4931506849315068,,,0.11190476190476191,,0.34615384615384615
0.49333333333333335,,,0.10952380952380954,,0.38461538461538464
0.5342465753424658,,,0.11428571428571428,,0.34615384615384615
0.5066666666666667,,,0.45,,1.0
0.5205479452054794,,,0.09523809523809527,,0.34615384615384615
0.4675324675324675,,,0.10595238095238094,,0.375
0.4657534246575342,,,0.45,,1.0
0.5068493150684932,,,0.11904761904761904,,0.34615384615384615
0.5616438356164384,,,0.06428571428571427,,0.3076923076923077
0.4931506849315068,,,0.10952380952380954,,0.34615384615384615
0.4931506849315068,,,0.21428571428571427,,0.46153846153846156
0.4520547945205479,,,0.09761904761904765,,0.3076923076923077
0.4931506849315068,,,0.038095238095238085,,0.34615384615384615
0.4931506849315068,,,0.07619047619047618,,0.3076923076923077
0.47297297297297297,,,0.45,,1.0
0.547945205479452,,,0.10952380952380954,,0.4230769230769231
0.5205479452054794,,,0.10476190476190479,,0.38461538461538464
0.4675324675324675,,,0.45,,1.0
0.4675324675324675,,,0.07142857142857142,,0.38461538461538464
0.5205479452054794,,,0.0476190476190476,,0.2857142857142857
0.5068493150684932,,,0.17857142857142858,,0.46153846153846156
0.5066666666666667,,,0.0738095238095238,,0.4230769230769231
0.47297297297297297,,,0.09285714285714285,,0.46153846153846156
0.4931506849315068,,,0.12380952380952384,,0.3076923076923077
0.4931506849315068,,,0.17142857142857143,,0.5
0.5068493150684932,,,0.08333333333333333,,0.34615384615384615
0.4520547945205479,,,0.040476190476190464,,0.2692307692307692
0.5205479452054794,,,0.026190476190476188,,0.3076923076923077
0.5066666666666667,,,0.45,,1.0
0.4931506849315068,,,0.11190476190476192,,0.34615384615384615
0.4864864864864865,,,0.11190476190476191,,0.4230769230769231
0.5753424657534246,,,0.035714285714285705,,0.3076923076923077
0.4931506849315068,,,0.1857142857142857,,0.5384615384615384
0.5342465753424658,,,0.07142857142857141,,0.38461538461538464
0.5342465753424658,,,0.10714285714285718,,0.4230769230769231
0.5066666666666667,,,0.45,,1.0
0.5342465753424658,,,0.45,,1.0
0.5,,,0.10714285714285718,,0.4230769230769231
0.5205479452054794,,,0.45,,1.0
0.5205479452054794,,,0.019047619047619042,,0.2692307692307692
0.5342465753424658,,,0.06904761904761904,,0.3076923076923077
0.5205479452054794,,,0.1547619047619048,,0.23076923076923078
0.4794520547945205,,,0.45,,1.0
0.5068493150684932,,,0.0476190476190476,,0.4230769230769231
0.589041095890411,,,0.042857142857142844,,0.38461538461538464
0.48,,,0.02857142857142857,,0.2692307692307692
0.5342465753424658,,,0.17857142857142863,,0.5384615384615384
0.48,,,0.04999999999999998,,0.2692307692307692
0.4931506849315068,,,0.09047619047619046,,0.46153846153846156
0.4714285714285714,,,0.11547619047619051,,0.4333333333333334
0.4857142857142857,,,0.48690476190476184,,1.0
0.4507042253521127,,,0.0845238095238095,,0.4
0.4520547945205479,,,0.48690476190476184,,1.0
0.5,,,0.10357142857142856,,0.3333333333333333
0.4864864864864865,,,0.07738095238095237,,0.36666666666666664
0.47368421052631576,,,0.48690476190476184,,1.0
0.5285714285714286,,,0.09166666666666665,,0.4666666666666667
0.44285714285714284,,,0.48690476190476184,,1.0
0.4714285714285714,,,0.14166666666666664,,0.4666666666666667
0.49295774647887325,,,0.05357142857142859,,0.26666666666666666
0.4857142857142857,,,0.16309523809523807,,0.4
0.4594594594594595,,,0.11309523809523807,,0.4333333333333334
0.49295774647887325,,,0.16309523809523804,,0.36666666666666664
0.4647887323943662,,,0.10595238095238095,,0.4
0.5135135135135135,,,0.48690476190476184,,1.0
0.5211267605633803,,,0.48690476190476184,,1.0
0.47297297297297297,,,0.48690476190476184,,1.0
0.5068493150684932,,,0.48690476190476184,,1.0
0.5285714285714286,,,0.1416666666666666,,0.4333333333333334
0.5142857142857142,,,0.15119047619047613,,0.5
0.47297297297297297,,,0.10595238095238095,,0.4333333333333334
0.4605263157894737,,,0.05833333333333335,,0.3
0.4714285714285714,,,0.0726190476190476,,0.4
0.4794520547945205,,,0.12499999999999997,,0.4333333333333334
0.45714285714285713,,,0.09642857142857143,,0.36666666666666664
0.5211267605633803,,,0.17261904761904753,,0.5333333333333333
0.5,,,0.12738095238095237,,0.4333333333333334
0.47297297297297297,,,0.08690476190476189,,0.4333333333333334
0.49333333333333335,,,0.48690476190476184,,1.0
0.4507042253521127,,,0.060714285714285735,,0.36666666666666664
0.4931506849315068,,,0.48690476190476184,,1.0
0.4794520547945205,,,0.0654761904761905,,0.3333333333333333
0.4714285714285714,,,0.13452380952380952,,0.4
0.4714285714285714,,,0.07976190476190476,,0.3
0.4305555555555556,,,0.1107142857142857,,0.3333333333333333
0.48,,,0.094047619047619,,0.36666666666666664
0.45714285714285713,,,0.10357142857142856,,0.3333333333333333
0.49333333333333335,,,0.48690476190476184,,1.0
0.45714285714285713,,,0.12976190476190477,,0.4666666666666667
0.45454545454545453,,,0.10000000000000002,,0.4375
0.4657534246575342,,,0.48690476190476184,,1.0
0.4857142857142857,,,0.10595238095238094,,0.3333333333333333
0.4714285714285714,,,0.09166666666666665,,0.4
0.4583333333333333,,,0.12261904761904763,,0.4
0.4857142857142857,,,0.2011904761904761,,0.4333333333333334
0.4657534246575342,,,0.10357142857142856,,0.36666666666666664
0.5068493150684932,,,0.07738095238095237,,0.3333333333333333
0.4857142857142857,,,0.10119047619047619,,0.4
0.47297297297297297,,,0.48690476190476184,,1.0
0.5,,,0.09880952380952376,,0.4
0.5142857142857142,,,0.11547619047619047,,0.3333333333333333
0.45454545454545453,,,0.48690476190476184,,1.0
0.4935064935064935,,,0.07261904761904761,,0.3
0.4714285714285714,,,0.08452380952380953,,0.4333333333333334
0.4857142857142857,,,0.16547619047619044,,0.4333333333333334
0.4666666666666667,,,0.06785714285714285,,0.36666666666666664
0.5135135135135135,,,0.0964285714285714,,0.3333333333333333
0.4794520547945205,,,0.12976190476190474,,0.4333333333333334
0.5285714285714286,,,0.1583333333333333,,0.36666666666666664
0.4714285714285714,,,0.10595238095238095,,0.4666666666666667
0.5342465753424658,,,0.07261904761904761,,0.36666666666666664
0.4788732394366197,,,0.075,,0.4
0.48,,,0.48690476190476184,,1.0
0.5142857142857142,,,0.1369047619047619,,0.4666666666666667
0.47297297297297297,,,0.08690476190476186,,0.4333333333333334
0.5142857142857142,,,0.09166666666666663,,0.3333333333333333
0.4857142857142857,,,0.17261904761904756,,0.4
0.4714285714285714,,,0.1130952380952381,,0.4666666666666667
0.4714285714285714,,,0.1107142857142857,,0.4666666666666667
0.4666666666666667,,,0.48690476190476184,,1.0
0.4857142857142857,,,0.48690476190476184,,1.0
0.5,,,0.1130952380952381,,0.4333333333333334
0.5205479452054794,,,0.48690476190476184,,1.0
0.5342465753424658,,,0.07976190476190474,,0.36666666666666664
0.4857142857142857,,,0.094047619047619,,0.4666666666666667
0.5138888888888888,,,0.14166666666666664,,0.4
0.4794520547945205,,,0.48690476190476184,,1.0
0.4714285714285714,,,0.08214285714285713,,0.36666666666666664
0.5142857142857142,,,0.06309523809523811,,0.3333333333333333
0.4533333333333333,,,0.0845238095238095,,0.4666666666666667
0.45714285714285713,,,0.16547619047619044,,0.36666666666666664
0.52,,,0.10833333333333332,,0.4666666666666667
0.5068493150684932,,,0.0821428571428571,,0.36666666666666664
0.5,,,0.45,,1.0
0.4788732394366197,,,0.059523809523809514,,0.38461538461538464
0.4246575342465753,,,0.45,,1.0
0.47297297297297297,,,0.042857142857142844,,0.3076923076923077
0.5,,,0.0738095238095238,,0.34615384615384615
0.4605263157894737,,,0.45,,1.0
0.45588235294117646,,,0.07857142857142856,,0.3076923076923077
0.391304347826087,,,0.45,,1.0
0.4393939393939394,,,0.1,,0.38461538461538464
0.49295774647887325,,,0.08333333333333336,,0.38461538461538464
0.4,,,0.09999999999999999,,0.34615384615384615
0.44594594594594594,,,0.07619047619047618,,0.3076923076923077
0.4788732394366197,,,0.10476190476190475,,0.38461538461538464
0.4225352112676056,,,0.033333333333333326,,0.3076923076923077
0.527027027027027,,,0.45,,1.0
0.5070422535211268,,,0.45,,1.0
0.43243243243243246,,,0.45,,1.0
0.5342465753424658,,,0.45,,1.0
0.43283582089552236,,,0.07619047619047618,,0.4230769230769231
0.4626865671641791,,,0.0857142857142857,,0.34615384615384615
0.47297297297297297,,,0.05714285714285713,,0.38461538461538464
0.47368421052631576,,,0.06904761904761904,,0.38461538461538464
0.4057971014492754,,,0.130952380952381,,0.5384615384615384
0.5068493150684932,,,0.05714285714285713,,0.38461538461538464
0.4782608695652174,,,0.04523809523809522,,0.34615384615384615
0.4647887323943662,,,0.06190476190476189,,0.32142857142857145
0.4411764705882353,,,0.019047619047619042,,0.19230769230769232
0.4864864864864865,,,0.13571428571428573,,0.34615384615384615
0.49333333333333335,,,0.45,,1.0
0.4647887323943662,,,0.10714285714285718,,0.4230769230769231
0.4794520547945205,,,0.45,,1.0
0.5068493150684932,,,0.0761904761904762,,0.4230769230769231
0.4411764705882353,,,0.05714285714285713,,0.34615384615384615
0.4142857142857143,,,0.04999999999999998,,0.23076923076923078
0.4861111111111111,,,0.06428571428571427,,0.34615384615384615
0.49333333333333335,,,0.06666666666666664,,0.34615384615384615
0.4782608695652174,,,0.06666666666666664,,0.3076923076923077
0.48,,,0.45,,1.0
0.4411764705882353,,,0.03333333333333332,,0.2692307692307692
0.4675324675324675,,,0.12023809523809523,,0.5
0.4794520547945205,,,0.45,,1.0
0.45588235294117646,,,0.06666666666666664,,0.34615384615384615
0.4090909090909091,,,0.035714285714285705,,0.2692307692307692
0.4444444444444444,,,0.019047619047619042,,0.2692307692307692
0.45588235294117646,,,0.11904761904761904,,0.38461538461538464
0.4383561643835616,,,0.040476190476190464,,0.23076923076923078
0.4931506849315068,,,0.10000000000000005,,0.34615384615384615
0.43478260869565216,,,0.03333333333333332,,0.19230769230769232
0.40540540540540543,,,0.45,,1.0
0.45454545454545453,,,0.08095238095238096,,0.38461538461538464
0.4782608695652174,,,0.033333333333333326,,0.34615384615384615
0.44155844155844154,,,0.45,,1.0
0.45454545454545453,,,0.06666666666666664,,0.38461538461538464
0.4393939393939394,,,0.09761904761904763,,0.39285714285714285
0.4411764705882353,,,0.10238095238095238,,0.34615384615384615
0.49333333333333335,,,0.130952380952381,,0.46153846153846156
0.5,,,0.04523809523809522,,0.34615384615384615
0.4931506849315068,,,0.061904761904761886,,0.34615384615384615
0.44285714285714284,,,0.11428571428571428,,0.46153846153846156
0.45454545454545453,,,0.035714285714285705,,0.19230769230769232
0.4794520547945205,,,0.12142857142857147,,0.4230769230769231
0.5211267605633803,,,0.08809523809523813,,0.38461538461538464
0.5066666666666667,,,0.45,,1.0
0.45454545454545453,,,0.026190476190476188,,0.23076923076923078
0.4864864864864865,,,0.0880952380952381,,0.4230769230769231
0.4393939393939394,,,0.07857142857142857,,0.34615384615384615
0.44776119402985076,,,0.11904761904761904,,0.46153846153846156
0.43478260869565216,,,0.05714285714285713,,0.23076923076923078
0.42028985507246375,,,0.06428571428571427,,0.38461538461538464
0.49333333333333335,,,0.45,,1.0
0.4782608695652174,,,0.45,,1.0
0.5131578947368421,,,0.05476190476190475,,0.34615384615384615
0.5068493150684932,,,0.45,,1.0
0.5342465753424658,,,0.07619047619047618,,0.2692307692307692
0.40298507462686567,,,0.08333333333333334,,0.38461538461538464
0.4861111111111111,,,0.059523809523809514,,0.3076923076923077
0.5068493150684932,,,0.45,,1.0
0.4782608695652174,,,0.12857142857142861,,0.46153846153846156
0.5,,,0.09523809523809526,,0.3076923076923077
0.4666666666666667,,,0.0904761904761905,,0.38461538461538464
0.4090909090909091,,,0.10238095238095238,,0.3076923076923077
0.5466666666666666,,,0.06428571428571427,,0.3076923076923077
0.4931506849315068,,,0.14761904761904757,,0.5
0.5070422535211268,,,0.45,,1.0
0.4383561643835616,,,0.0,,0.0
0.4594594594594595,,,0.45,,1.0
0.5,,,0.45,,1.0
0.5,,,0.0,,0.0
0.4852941176470588,,,0.45,,1.0
0.4927536231884058,,,0.0,,0.0
0.5,,,0.45,,1.0
0.49295774647887325,,,0.45,,1.0
0.44285714285714284,,,0.45,,1.0
0.5,,,0.45,,1.0
0.4507042253521127,,,0.45,,1.0
0.4507042253521127,,,0.45,,1.0
0.5,,,0.0,,0.0
0.43661971830985913,,,0.0,,0.0
0.47297297297297297,,,0.0,,0.0
0.5068493150684932,,,0.0,,0.0
0.45588235294117646,,,0.45,,1.0
0.47058823529411764,,,0.45,,1.0
0.4864864864864865,,,0.45,,1.0
0.4868421052631579,,,0.45,,1.0
0.43478260869565216,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.4782608695652174,,,0.45,,1.0
0.4647887323943662,,,0.4642857142857143,,1.0
0.4411764705882353,,,0.45,,1.0
0.4864864864864865,,,0.45,,1.0
0.49333333333333335,,,0.0,,0.0
0.4507042253521127,,,0.45,,1.0
0.5068493150684932,,,0.0,,0.0
0.4383561643835616,,,0.45,,1.0
0.4264705882352941,,,0.45,,1.0
0.4857142857142857,,,0.45,,1.0
0.4722222222222222,,,0.45,,1.0
0.49333333333333335,,,0.45,,1.0
0.4782608695652174,,,0.45,,1.0
0.48,,,0.0,,0.0
0.4264705882352941,,,0.45,,1.0
0.4675324675324675,,,0.5107142857142858,,1.0
0.4794520547945205,,,0.0,,0.0
0.4264705882352941,,,0.45,,1.0
0.47058823529411764,,,0.45,,1.0
0.4722222222222222,,,0.45,,1.0
0.45588235294117646,,,0.45,,1.0
0.4383561643835616,,,0.45,,1.0
0.4657534246575342,,,0.45,,1.0
0.43478260869565216,,,0.45,,1.0
0.44594594594594594,,,0.0,,0.0
0.45588235294117646,,,0.45,,1.0
0.4927536231884058,,,0.45,,1.0
0.4675324675324675,,,0.0,,0.0
0.44155844155844154,,,0.45,,1.0
0.47058823529411764,,,0.4333333333333334,,1.0
0.4411764705882353,,,0.45,,1.0
0.4533333333333333,,,0.45,,1.0
0.4864864864864865,,,0.45,,1.0
0.4383561643835616,,,0.45,,1.0
0.45714285714285713,,,0.45,,1.0
0.5294117647058824,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.5211267605633803,,,0.45,,1.0
0.48,,,0.0,,0.0
0.47058823529411764,,,0.45,,1.0
0.47297297297297297,,,0.45,,1.0
0.5,,,0.45,,1.0
0.45588235294117646,,,0.45,,1.0
0.463768115942029,,,0.45,,1.0
0.463768115942029,,,0.45,,1.0
0.48,,,0.0,,0.0
0.463768115942029,,,0.0,,0.0
0.4342105263157895,,,0.45,,1.0
0.5205479452054794,,,0.0,,0.0
0.4657534246575342,,,0.45,,1.0
0.47058823529411764,,,0.45,,1.0
0.4861111111111111,,,0.45,,1.0
0.4657534246575342,,,0.0,,0.0
0.4927536231884058,,,0.45,,1.0
0.5294117647058824,,,0.45,,1.0
0.4533333333333333,,,0.45,,1.0
0.47058823529411764,,,0.45,,1.0
0.52,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.43243243243243246,,,0.08333333333333333,,0.38461538461538464
0.5,,,0.0857142857142857,,0.5384615384615384
0.4868421052631579,,,0.45,,1.0
0.4647887323943662,,,0.05714285714285713,,0.34615384615384615
0.49295774647887325,,,0.45,,1.0
0.49295774647887325,,,0.09285714285714287,,0.2692307692307692
0.49295774647887325,,,0.05714285714285713,,0.4230769230769231
0.43661971830985913,,,0.130952380952381,,0.38461538461538464
0.4189189189189189,,,0.08333333333333333,,0.2692307692307692
0.4647887323943662,,,0.13095238095238096,,0.34615384615384615
0.4647887323943662,,,0.035714285714285705,,0.23076923076923078
0.47297297297297297,,,0.45,,1.0
0.5070422535211268,,,0.45,,1.0
0.4594594594594595,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.49295774647887325,,,0.09761904761904759,,0.38461538461538464
0.5070422535211268,,,0.09761904761904763,,0.2692307692307692
0.44594594594594594,,,0.08333333333333331,,0.5
0.4342105263157895,,,0.038095238095238085,,0.2692307692307692
0.4788732394366197,,,0.09047619047619046,,0.46153846153846156
0.5342465753424658,,,0.06428571428571427,,0.2692307692307692
0.5211267605633803,,,0.042857142857142844,,0.2692307692307692
0.5070422535211268,,,0.10714285714285716,,0.35714285714285715
0.4788732394366197,,,0.059523809523809514,,0.34615384615384615
0.4594594594594595,,,0.09047619047619052,,0.4230769230769231
0.4666666666666667,,,0.45,,1.0
0.4788732394366197,,,0.06666666666666664,,0.34615384615384615
0.5205479452054794,,,0.45,,1.0
0.4794520547945205,,,0.040476190476190464,,0.2692307692307692
0.4647887323943662,,,0.10714285714285716,,0.5
0.4507042253521127,,,0.042857142857142844,,0.3076923076923077
0.4583333333333333,,,0.052380952380952375,,0.2692307692307692
0.5066666666666667,,,0.05476190476190475,,0.34615384615384615
0.4647887323943662,,,0.0738095238095238,,0.38461538461538464
0.48,,,0.45,,1.0
0.4647887323943662,,,0.059523809523809514,,0.3076923076923077
0.45454545454545453,,,0.07738095238095236,,0.34375
0.4520547945205479,,,0.45,,1.0
0.4788732394366197,,,0.07857142857142856,,0.38461538461538464
0.49295774647887325,,,0.0476190476190476,,0.34615384615384615
0.4444444444444444,,,0.06428571428571427,,0.38461538461538464
0.49295774647887325,,,0.16904761904761903,,0.38461538461538464
0.4657534246575342,,,0.052380952380952375,,0.3076923076923077
0.4520547945205479,,,0.06428571428571427,,0.34615384615384615
0.49295774647887325,,,0.04999999999999998,,0.34615384615384615
0.44594594594594594,,,0.45,,1.0
0.49295774647887325,,,0.04999999999999998,,0.23076923076923078
0.5352112676056338,,,0.059523809523809514,,0.2692307692307692
0.4155844155844156,,,0.45,,1.0
0.42857142857142855,,,0.040476190476190464,,0.34615384615384615
0.4788732394366197,,,0.06904761904761907,,0.35714285714285715
0.4788732394366197,,,0.13333333333333333,,0.38461538461538464
0.5066666666666667,,,0.09523809523809527,,0.4230769230769231
0.47297297297297297,,,0.052380952380952375,,0.34615384615384615
0.4246575342465753,,,0.07857142857142856,,0.38461538461538464
0.4788732394366197,,,0.1261904761904762,,0.38461538461538464
0.4788732394366197,,,0.042857142857142844,,0.34615384615384615
0.4931506849315068,,,0.0761904761904762,,0.3076923076923077
0.4788732394366197,,,0.052380952380952375,,0.38461538461538464
0.48,,,0.45,,1.0
0.5070422535211268,,,0.06666666666666665,,0.38461538461538464
0.44594594594594594,,,0.042857142857142844,,0.2692307692307692
0.5211267605633803,,,0.06666666666666664,,0.38461538461538464
0.49295774647887325,,,0.14047619047619045,,0.38461538461538464
0.4647887323943662,,,0.07857142857142857,,0.38461538461538464
0.4788732394366197,,,0.052380952380952375,,0.2692307692307692
0.4533333333333333,,,0.45,,1.0
0.4788732394366197,,,0.45,,1.0
0.4473684210526316,,,0.052380952380952375,,0.3076923076923077
0.4794520547945205,,,0.45,,1.0
0.4931506849315068,,,0.059523809523809514,,0.38461538461538464
0.5211267605633803,,,0.061904761904761886,,0.34615384615384615
0.4722222222222222,,,0.10952380952380954,,0.4230769230769231
0.4657534246575342,,,0.45,,1.0
0.5070422535211268,,,0.07857142857142857,,0.3076923076923077
0.5070422535211268,,,0.08333333333333334,,0.4230769230769231
0.44,,,0.054761904761904755,,0.2692307692307692
0.49295774647887325,,,0.13333333333333333,,0.38461538461538464
0.4666666666666667,,,0.08095238095238096,,0.38461538461538464
0.4931506849315068,,,0.12142857142857147,,0.5384615384615384
0.47297297297297297,,,0.45,,1.0
0.47297297297297297,,,0.45,,1.0
0.47368421052631576,,,0.0,,0.0
0.4931506849315068,,,0.45,,1.0
0.4794520547945205,,,0.0,,0.0
0.5342465753424658,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.43243243243243246,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4657534246575342,,,0.45,,1.0
0.4864864864864865,,,0.0,,0.0
0.4931506849315068,,,0.0,,0.0
0.44594594594594594,,,0.0,,0.0
0.4931506849315068,,,0.0,,0.0
0.4794520547945205,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.44594594594594594,,,0.45,,1.0
0.4605263157894737,,,0.45,,1.0
0.4657534246575342,,,0.45,,1.0
0.5205479452054794,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.4794520547945205,,,0.4642857142857143,,1.0
0.4794520547945205,,,0.45,,1.0
0.4864864864864865,,,0.45,,1.0
0.4533333333333333,,,0.0,,0.0
0.4931506849315068,,,0.45,,1.0
0.5068493150684932,,,0.0,,0.0
0.4794520547945205,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.4520547945205479,,,0.45,,1.0
0.48,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4666666666666667,,,0.0,,0.0
0.4794520547945205,,,0.45,,1.0
0.4675324675324675,,,0.5107142857142858,,1.0
0.4794520547945205,,,0.0,,0.0
0.4657534246575342,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.4520547945205479,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4657534246575342,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4520547945205479,,,0.45,,1.0
0.43243243243243246,,,0.0,,0.0
0.4931506849315068,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.45454545454545453,,,0.0,,0.0
0.4675324675324675,,,0.45,,1.0
0.4931506849315068,,,0.4333333333333334,,1.0
0.5068493150684932,,,0.45,,1.0
0.4666666666666667,,,0.45,,1.0
0.47297297297297297,,,0.45,,1.0
0.4657534246575342,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.49333333333333335,,,0.0,,0.0
0.5068493150684932,,,0.45,,1.0
0.47297297297297297,,,0.45,,1.0
0.5342465753424658,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.44,,,0.0,,0.0
0.4657534246575342,,,0.0,,0.0
0.47368421052631576,,,0.45,,1.0
0.4657534246575342,,,0.0,,0.0
0.4931506849315068,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.4931506849315068,,,0.45,,1.0
0.4657534246575342,,,0.0,,0.0
0.4931506849315068,,,0.45,,1.0
0.5616438356164384,,,0.45,,1.0
0.5066666666666667,,,0.45,,1.0
0.5068493150684932,,,0.45,,1.0
0.48,,,0.45,,1.0
0.4794520547945205,,,0.45,,1.0
0.5135135135135135,,,0.08333333333333336,,0.3076923076923077
0.47368421052631576,,,0.45,,1.0
0.5405405405405406,,,0.09761904761904763,,0.46153846153846156
0.5,,,0.45,,1.0
0.5540540540540541,,,0.08095238095238096,,0.46153846153846156
