CompressionDistanceMetric,LeniencyMetric,SolvabilityMetric,AStarDiversityMetric,AStarDifficultyMetric,AStarEditDistanceDiversityMetric
0.4594594594594595,,,0.29404761904761917,,0.5757575757575758
0.4605263157894737,,,0.401190476190476,,0.78125
0.4507042253521127,,,0.19761904761904756,,0.5
0.5068493150684932,,,0.3238095238095237,,0.6153846153846154
0.49295774647887325,,,0.2976190476190476,,0.6071428571428571
0.4507042253521127,,,0.05476190476190475,,0.23076923076923078
0.4788732394366197,,,0.059523809523809514,,0.2692307692307692
0.47297297297297297,,,0.31309523809523826,,0.6764705882352942
0.48,,,0.28095238095238095,,0.6078431372549019
0.4647887323943662,,,0.36547619047619045,,0.696969696969697
0.5205479452054794,,,0.16428571428571423,,0.5
0.4794520547945205,,,0.11904761904761907,,0.40740740740740733
0.43661971830985913,,,0.0476190476190476,,0.23076923076923078
0.4507042253521127,,,0.3011904761904762,,0.48484848484848486
0.4583333333333333,,,0.4035714285714286,,0.78125
0.4533333333333333,,,0.30238095238095236,,0.5
0.4788732394366197,,,0.14523809523809522,,0.5
0.49333333333333335,,,0.2,,0.6129032258064516
0.4647887323943662,,,0.10000000000000002,,0.34615384615384615
0.45454545454545453,,,0.28452380952380957,,0.6341463414634146
0.4520547945205479,,,0.2333333333333333,,0.41025641025641024
0.39436619718309857,,,0.21666666666666665,,0.46153846153846156
0.4788732394366197,,,0.05714285714285713,,0.3076923076923077
0.4166666666666667,,,0.0761904761904762,,0.2692307692307692
0.5070422535211268,,,0.0476190476190476,,0.3076923076923077
0.4246575342465753,,,0.09523809523809525,,0.34615384615384615
0.4383561643835616,,,0.33809523809523795,,0.675
0.4225352112676056,,,0.08333333333333331,,0.3076923076923077
0.4189189189189189,,,0.08452380952380951,,0.38461538461538464
0.4507042253521127,,,0.10000000000000002,,0.38461538461538464
0.49295774647887325,,,0.13214285714285715,,0.34375
0.45454545454545453,,,0.23928571428571427,,0.6756756756756757
0.4805194805194805,,,0.13809523809523808,,0.34615384615384615
0.4788732394366197,,,0.18333333333333326,,0.5
0.5070422535211268,,,0.059523809523809514,,0.3076923076923077
0.4666666666666667,,,0.15714285714285717,,0.42857142857142855
0.47297297297297297,,,0.3333333333333333,,0.6296296296296297
0.4657534246575342,,,0.04523809523809522,,0.19230769230769232
0.4507042253521127,,,0.07857142857142856,,0.3076923076923077
0.4647887323943662,,,0.13333333333333333,,0.4230769230769231
0.4794520547945205,,,0.3297619047619047,,0.6122448979591837
0.4647887323943662,,,0.2261904761904762,,0.6
0.49333333333333335,,,0.2869047619047619,,0.7058823529411765
0.4788732394366197,,,0.061904761904761886,,0.2692307692307692
0.4864864864864865,,,0.3535714285714286,,0.6875
0.49295774647887325,,,0.030952380952380946,,0.23076923076923078
0.4788732394366197,,,0.06666666666666664,,0.3076923076923077
0.4647887323943662,,,0.052380952380952375,,0.2692307692307692
0.4647887323943662,,,0.11904761904761904,,0.38461538461538464
0.4666666666666667,,,0.06071428571428571,,0.2692307692307692
0.4788732394366197,,,0.15119047619047618,,0.38461538461538464
0.47368421052631576,,,0.09523809523809522,,0.34615384615384615
0.4657534246575342,,,0.17142857142857137,,0.43589743589743596
0.4931506849315068,,,0.25119047619047624,,0.6486486486486487
0.4507042253521127,,,0.11190476190476191,,0.38461538461538464
0.4444444444444444,,,0.2654761904761905,,0.6333333333333333
0.4657534246575342,,,0.38452380952380977,,0.6333333333333333
0.49295774647887325,,,0.21190476190476187,,0.4814814814814815
0.5352112676056338,,,0.2130952380952381,,0.6206896551724138
0.4533333333333333,,,0.2964285714285715,,0.65625
0.4788732394366197,,,0.040476190476190464,,0.2692307692307692
0.4666666666666667,,,0.27261904761904765,,0.6470588235294118
0.4794520547945205,,,0.3166666666666667,,0.6578947368421053
0.5068493150684932,,,0.38333333333333325,,0.7777777777777778
0.5068493150684932,,,0.25833333333333336,,0.6216216216216216
0.547945205479452,,,0.23809523809523808,,0.5945945945945946
0.5068493150684932,,,0.21547619047619046,,0.5675675675675675
0.4657534246575342,,,0.20238095238095238,,0.5405405405405406
0.4864864864864865,,,0.3261904761904762,,0.7837837837837838
0.5,,,0.06190476190476191,,0.32432432432432434
0.5,,,0.35952380952380947,,0.7567567567567568
0.5205479452054794,,,0.1357142857142857,,0.4864864864864865
0.5068493150684932,,,0.19523809523809518,,0.5405405405405406
0.5068493150684932,,,0.2178571428571429,,0.5945945945945946
0.4931506849315068,,,0.16190476190476186,,0.4523809523809524
0.4931506849315068,,,0.22976190476190478,,0.5675675675675675
0.4594594594594595,,,0.18214285714285708,,0.43243243243243246
0.4794520547945205,,,0.175,,0.4594594594594595
0.4931506849315068,,,0.18690476190476185,,0.4864864864864865
0.5,,,0.14047619047619048,,0.5135135135135135
0.5068493150684932,,,0.2654761904761905,,0.575
0.44594594594594594,,,0.37023809523809526,,0.6486486486486487
0.5616438356164384,,,0.23690476190476195,,0.5405405405405406
0.5205479452054794,,,0.22500000000000003,,0.5945945945945946
0.547945205479452,,,0.2535714285714286,,0.5135135135135135
0.47297297297297297,,,0.29761904761904756,,0.7567567567567568
0.4473684210526316,,,0.4261904761904762,,0.8648648648648649
0.4931506849315068,,,0.2083333333333334,,0.5675675675675675
0.4931506849315068,,,0.23928571428571438,,0.6923076923076923
0.547945205479452,,,0.24642857142857139,,0.5405405405405406
0.5205479452054794,,,0.18690476190476185,,0.5405405405405406
0.5068493150684932,,,0.18452380952380948,,0.5405405405405406
0.5,,,0.3261904761904761,,0.7027027027027027
0.48,,,0.29166666666666674,,0.5294117647058824
0.5068493150684932,,,0.21428571428571425,,0.5405405405405406
0.5342465753424658,,,0.1916666666666666,,0.5405405405405406
0.5068493150684932,,,0.16547619047619044,,0.5675675675675675
0.4794520547945205,,,0.2178571428571429,,0.5405405405405406
0.4931506849315068,,,0.38333333333333325,,0.6216216216216216
0.4931506849315068,,,0.2785714285714286,,0.7567567567567568
0.49333333333333335,,,0.30833333333333324,,0.7837837837837838
0.5342465753424658,,,0.23452380952380952,,0.5675675675675675
0.5066666666666667,,,0.1297619047619048,,0.4864864864864865
0.5205479452054794,,,0.1797619047619047,,0.4864864864864865
0.4675324675324675,,,0.32142857142857134,,0.8048780487804879
0.4657534246575342,,,0.2178571428571428,,0.3333333333333333
0.5068493150684932,,,0.19880952380952382,,0.4864864864864865
0.5616438356164384,,,0.20357142857142857,,0.5405405405405406
0.4931506849315068,,,0.1797619047619047,,0.5675675675675675
0.4931506849315068,,,0.26309523809523816,,0.6216216216216216
0.4520547945205479,,,0.18928571428571425,,0.4864864864864865
0.4931506849315068,,,0.41547619047619033,,0.9
0.4931506849315068,,,0.17738095238095233,,0.5675675675675675
0.47297297297297297,,,0.21904761904761907,,0.5675675675675675
0.547945205479452,,,0.20833333333333331,,0.5405405405405406
0.5205479452054794,,,0.2357142857142856,,0.5945945945945946
0.4675324675324675,,,0.12142857142857144,,0.5405405405405406
0.4675324675324675,,,0.18928571428571425,,0.4864864864864865
0.5205479452054794,,,0.2011904761904762,,0.4864864864864865
0.5068493150684932,,,0.23452380952380952,,0.5945945945945946
0.5066666666666667,,,0.12499999999999997,,0.43243243243243246
0.47297297297297297,,,0.2369047619047619,,0.4594594594594595
0.4931506849315068,,,0.2130952380952381,,0.5405405405405406
0.4931506849315068,,,0.23452380952380952,,0.5405405405405406
0.5068493150684932,,,0.18690476190476185,,0.4864864864864865
0.4520547945205479,,,0.4,,0.6938775510204082
0.5205479452054794,,,0.09166666666666665,,0.43243243243243246
0.5066666666666667,,,0.3666666666666666,,0.6756756756756757
0.4931506849315068,,,0.18690476190476188,,0.5405405405405406
0.4864864864864865,,,0.42857142857142866,,0.7837837837837838
0.5753424657534246,,,0.23928571428571427,,0.5945945945945946
0.4931506849315068,,,0.24880952380952387,,0.5945945945945946
0.5342465753424658,,,0.21309523809523814,,0.5405405405405406
0.5342465753424658,,,0.18928571428571425,,0.5135135135135135
0.5066666666666667,,,0.20714285714285716,,0.4864864864864865
0.5342465753424658,,,0.1928571428571428,,0.5405405405405406
0.5,,,0.19166666666666662,,0.5675675675675675
0.5205479452054794,,,0.14642857142857144,,0.41025641025641024
0.5205479452054794,,,0.0952380952380952,,0.4594594594594595
0.5342465753424658,,,0.20833333333333331,,0.5135135135135135
0.5205479452054794,,,0.2,,0.5945945945945946
0.4794520547945205,,,0.3452380952380953,,0.7297297297297297
0.5068493150684932,,,0.19166666666666668,,0.5945945945945946
0.589041095890411,,,0.09761904761904762,,0.4594594594594595
0.48,,,0.1976190476190476,,0.5675675675675675
0.5342465753424658,,,0.2464285714285715,,0.6216216216216216
0.48,,,0.10238095238095238,,0.43243243243243246
0.4931506849315068,,,0.344047619047619,,0.8157894736842104
0.4714285714285714,,,0.4178571428571428,,0.8222222222222222
0.4857142857142857,,,0.3857142857142855,,0.7777777777777778
0.4507042253521127,,,0.3559523809523809,,0.6444444444444445
0.4520547945205479,,,0.33095238095238094,,0.7777777777777778
0.5,,,0.25,,0.5555555555555556
0.4864864864864865,,,0.38333333333333336,,0.7333333333333333
0.47368421052631576,,,0.24761904761904763,,0.6
0.5285714285714286,,,0.3785714285714286,,0.6222222222222222
0.44285714285714284,,,0.3523809523809523,,0.7555555555555555
0.4714285714285714,,,0.3369047619047619,,0.8
0.49295774647887325,,,0.35952380952380947,,0.8444444444444444
0.4857142857142857,,,0.35119047619047616,,0.7777777777777778
0.4594594594594595,,,0.35119047619047616,,0.8
0.49295774647887325,,,0.2607142857142857,,0.5777777777777777
0.4647887323943662,,,0.35119047619047616,,0.7777777777777778
0.5135135135135135,,,0.2738095238095237,,0.6
0.5211267605633803,,,0.23928571428571427,,0.6888888888888889
0.47297297297297297,,,0.20595238095238103,,0.7111111111111111
0.5068493150684932,,,0.25119047619047613,,0.6
0.5285714285714286,,,0.3416666666666667,,0.7777777777777778
0.5142857142857142,,,0.35833333333333334,,0.7777777777777778
0.47297297297297297,,,0.269047619047619,,0.5555555555555556
0.4605263157894737,,,0.15476190476190477,,0.4444444444444445
0.4714285714285714,,,0.33452380952380956,,0.7777777777777778
0.4794520547945205,,,0.3130952380952382,,0.6222222222222222
0.45714285714285713,,,0.255952380952381,,0.6
0.5211267605633803,,,0.38214285714285706,,0.8
0.5,,,0.3702380952380952,,0.7777777777777778
0.47297297297297297,,,0.19523809523809524,,0.5333333333333333
0.49333333333333335,,,0.3202380952380952,,0.6862745098039216
0.4507042253521127,,,0.32142857142857134,,0.6222222222222222
0.4931506849315068,,,0.29642857142857143,,0.7333333333333333
0.4794520547945205,,,0.3273809523809524,,0.7555555555555555
0.4714285714285714,,,0.35119047619047616,,0.7555555555555555
0.4714285714285714,,,0.2571428571428571,,0.7111111111111111
0.4305555555555556,,,0.2857142857142857,,0.5333333333333333
0.48,,,0.3035714285714285,,0.5555555555555556
0.45714285714285713,,,0.32261904761904764,,0.8
0.49333333333333335,,,0.3488095238095238,,0.6222222222222222
0.45714285714285713,,,0.35357142857142854,,0.7777777777777778
0.45454545454545453,,,0.22857142857142856,,0.5777777777777777
0.4657534246575342,,,0.3773809523809524,,0.8222222222222222
0.4857142857142857,,,0.33452380952380956,,0.7555555555555555
0.4714285714285714,,,0.3559523809523809,,0.7777777777777778
0.4583333333333333,,,0.3607142857142857,,0.7555555555555555
0.4857142857142857,,,0.39642857142857135,,0.7555555555555555
0.4657534246575342,,,0.33214285714285713,,0.7555555555555555
0.5068493150684932,,,0.1821428571428571,,0.4666666666666667
0.4857142857142857,,,0.3559523809523809,,0.7555555555555555
0.47297297297297297,,,0.32857142857142857,,0.7555555555555555
0.5,,,0.3297619047619048,,0.7777777777777778
0.5142857142857142,,,0.3357142857142857,,0.6222222222222222
0.45454545454545453,,,0.34761904761904766,,0.6888888888888889
0.4935064935064935,,,0.32976190476190476,,0.7777777777777778
0.4714285714285714,,,0.325,,0.7555555555555555
0.4857142857142857,,,0.3511904761904761,,0.7777777777777778
0.4666666666666667,,,0.36309523809523814,,0.8
0.5135135135135135,,,0.25119047619047624,,0.5777777777777777
0.4794520547945205,,,0.3654761904761904,,0.7777777777777778
0.5285714285714286,,,0.3392857142857143,,0.7555555555555555
0.4714285714285714,,,0.325,,0.7777777777777778
0.5342465753424658,,,0.19047619047619044,,0.4897959183673469
0.4788732394366197,,,0.37023809523809514,,0.6
0.48,,,0.1976190476190476,,0.5555555555555556
0.5142857142857142,,,0.3702380952380952,,0.7555555555555555
0.47297297297297297,,,0.17142857142857143,,0.6
0.5142857142857142,,,0.4011904761904761,,0.8
0.4857142857142857,,,0.36547619047619045,,0.7777777777777778
0.4714285714285714,,,0.3559523809523809,,0.7555555555555555
0.4714285714285714,,,0.3297619047619048,,0.7555555555555555
0.4666666666666667,,,0.3523809523809523,,0.7777777777777778
0.4857142857142857,,,0.3261904761904762,,0.7555555555555555
0.5,,,0.34404761904761905,,0.7555555555555555
0.5205479452054794,,,0.3773809523809524,,0.8444444444444444
0.5342465753424658,,,0.34047619047619054,,0.6666666666666666
0.4857142857142857,,,0.32976190476190476,,0.7555555555555555
0.5138888888888888,,,0.25952380952380955,,0.5777777777777777
0.4794520547945205,,,0.25952380952380943,,0.5333333333333333
0.4714285714285714,,,0.34880952380952385,,0.7555555555555555
0.5142857142857142,,,0.3809523809523809,,0.7111111111111111
0.4533333333333333,,,0.25714285714285706,,0.6
0.45714285714285713,,,0.3797619047619047,,0.7777777777777778
0.52,,,0.33333333333333337,,0.6888888888888889
0.5068493150684932,,,0.25119047619047613,,0.6
0.5,,,0.039285714285714285,,0.19230769230769232
0.4788732394366197,,,0.4071428571428572,,0.75
0.4246575342465753,,,0.11547619047619047,,0.34615384615384615
0.47297297297297297,,,0.32500000000000023,,0.625
0.5,,,0.24880952380952387,,0.6176470588235294
0.4605263157894737,,,0.2797619047619046,,0.6551724137931034
0.45588235294117646,,,0.17499999999999996,,0.6
0.391304347826087,,,0.09166666666666669,,0.2692307692307692
0.4393939393939394,,,0.11666666666666665,,0.34615384615384615
0.49295774647887325,,,0.36071428571428577,,0.5952380952380952
0.4,,,0.08333333333333334,,0.34615384615384615
0.44594594594594594,,,0.20238095238095238,,0.46153846153846156
0.4788732394366197,,,0.2952380952380952,,0.6111111111111112
0.4225352112676056,,,0.21666666666666665,,0.5384615384615384
0.527027027027027,,,0.34404761904761905,,0.696969696969697
0.5070422535211268,,,0.2857142857142857,,0.7
0.43243243243243246,,,0.3904761904761905,,0.8076923076923077
0.5342465753424658,,,0.2928571428571428,,0.5714285714285714
0.43283582089552236,,,0.07619047619047618,,0.3076923076923077
0.4626865671641791,,,0.30238095238095236,,0.6923076923076923
0.47297297297297297,,,0.32738095238095255,,0.6363636363636364
0.47368421052631576,,,0.42976190476190457,,0.71875
0.4057971014492754,,,0.2333333333333333,,0.5769230769230769
0.5068493150684932,,,0.34047619047619027,,0.6153846153846154
0.4782608695652174,,,0.3238095238095238,,0.6428571428571429
0.4647887323943662,,,0.08095238095238094,,0.2692307692307692
0.4411764705882353,,,0.0857142857142857,,0.3076923076923077
0.4864864864864865,,,0.34880952380952396,,0.7647058823529411
0.49333333333333335,,,0.29761904761904756,,0.6470588235294118
0.4647887323943662,,,0.3988095238095238,,0.696969696969697
0.4794520547945205,,,0.19523809523809518,,0.5384615384615384
0.5068493150684932,,,0.13333333333333333,,0.40740740740740733
0.4411764705882353,,,0.09285714285714285,,0.38461538461538464
0.4142857142857143,,,0.325,,0.5454545454545454
0.4861111111111111,,,0.4392857142857142,,0.78125
0.49333333333333335,,,0.33333333333333337,,0.5555555555555556
0.4782608695652174,,,0.18571428571428567,,0.5
0.48,,,0.23095238095238094,,0.6451612903225806
0.4411764705882353,,,0.1261904761904762,,0.3076923076923077
0.4675324675324675,,,0.2988095238095238,,0.6341463414634146
0.4794520547945205,,,0.25952380952380943,,0.46153846153846156
0.45588235294117646,,,0.24285714285714283,,0.5384615384615384
0.4090909090909091,,,0.08333333333333333,,0.23076923076923078
0.4444444444444444,,,0.10238095238095239,,0.3076923076923077
0.45588235294117646,,,0.05476190476190475,,0.19230769230769232
0.4383561643835616,,,0.12142857142857144,,0.3076923076923077
0.4931506849315068,,,0.33571428571428563,,0.7
0.43478260869565216,,,0.10952380952380954,,0.2692307692307692
0.40540540540540543,,,0.11785714285714285,,0.34615384615384615
0.45454545454545453,,,0.12619047619047621,,0.34615384615384615
0.4782608695652174,,,0.15833333333333327,,0.4375
0.44155844155844154,,,0.2488095238095238,,0.6756756756756757
0.45454545454545453,,,0.16428571428571428,,0.4230769230769231
0.4393939393939394,,,0.2095238095238095,,0.5384615384615384
0.4411764705882353,,,0.08095238095238096,,0.3076923076923077
0.49333333333333335,,,0.18809523809523815,,0.5
0.5,,,0.3595238095238095,,0.6666666666666666
0.4931506849315068,,,0.07142857142857142,,0.2692307692307692
0.44285714285714284,,,0.10952380952380955,,0.4230769230769231
0.45454545454545453,,,0.15952380952380946,,0.38461538461538464
0.4794520547945205,,,0.344047619047619,,0.6530612244897959
0.5211267605633803,,,0.25238095238095243,,0.6285714285714286
0.5066666666666667,,,0.32500000000000007,,0.7058823529411765
0.45454545454545453,,,0.08809523809523809,,0.23076923076923078
0.4864864864864865,,,0.38214285714285723,,0.71875
0.4393939393939394,,,0.019047619047619042,,0.11538461538461539
0.44776119402985076,,,0.08809523809523807,,0.3076923076923077
0.43478260869565216,,,0.07380952380952381,,0.23076923076923078
0.42028985507246375,,,0.14523809523809522,,0.38461538461538464
0.49333333333333335,,,0.09404761904761909,,0.34615384615384615
0.4782608695652174,,,0.1845238095238095,,0.5384615384615384
0.5131578947368421,,,0.12619047619047616,,0.34615384615384615
0.5068493150684932,,,0.20238095238095227,,0.4871794871794871
0.5342465753424658,,,0.27738095238095245,,0.6756756756756757
0.40298507462686567,,,0.13809523809523808,,0.46153846153846156
0.4861111111111111,,,0.2964285714285714,,0.6666666666666666
0.5068493150684932,,,0.4202380952380954,,0.7
0.4782608695652174,,,0.23809523809523805,,0.4814814814814815
0.5,,,0.24166666666666664,,0.6896551724137931
0.4666666666666667,,,0.32261904761904775,,0.59375
0.4090909090909091,,,0.052380952380952375,,0.19230769230769232
0.5466666666666666,,,0.2988095238095238,,0.6470588235294118
0.4931506849315068,,,0.33095238095238094,,0.631578947368421
0.5070422535211268,,,0.38452380952380943,,0.6944444444444444
0.4383561643835616,,,0.09285714285714283,,0.4
0.4594594594594595,,,0.2880952380952382,,0.59375
0.5,,,0.22380952380952385,,0.5882352941176471
0.5,,,0.2571428571428571,,0.6896551724137931
0.4852941176470588,,,0.15714285714285714,,0.5666666666666667
0.4927536231884058,,,0.06666666666666664,,0.36
0.5,,,0.10119047619047619,,0.38461538461538464
0.49295774647887325,,,0.3357142857142858,,0.5952380952380952
0.44285714285714284,,,0.06785714285714285,,0.34615384615384615
0.5,,,0.17976190476190476,,0.4230769230769231
0.4507042253521127,,,0.2702380952380951,,0.6111111111111112
0.4507042253521127,,,0.19404761904761905,,0.46153846153846156
0.5,,,0.3214285714285714,,0.6666666666666666
0.43661971830985913,,,0.2535714285714286,,0.675
0.47297297297297297,,,0.3559523809523809,,0.7692307692307693
0.5068493150684932,,,0.26309523809523805,,0.6
0.45588235294117646,,,0.07738095238095237,,0.38461538461538464
0.47058823529411764,,,0.28214285714285714,,0.6923076923076923
0.4864864864864865,,,0.29285714285714304,,0.5757575757575758
0.4868421052631579,,,0.39523809523809506,,0.75
0.43478260869565216,,,0.20833333333333331,,0.5384615384615384
0.5068493150684932,,,0.32261904761904747,,0.6153846153846154
0.4782608695652174,,,0.3035714285714286,,0.6428571428571429
0.4647887323943662,,,0.06309523809523811,,0.19230769230769232
0.4411764705882353,,,0.06785714285714285,,0.2692307692307692
0.4864864864864865,,,0.30952380952380965,,0.7352941176470589
0.49333333333333335,,,0.275,,0.6470588235294118
0.4507042253521127,,,0.369047619047619,,0.696969696969697
0.5068493150684932,,,0.16309523809523804,,0.52
0.4383561643835616,,,0.1226190476190476,,0.4444444444444445
0.4264705882352941,,,0.06309523809523808,,0.2692307692307692
0.4857142857142857,,,0.30476190476190473,,0.48484848484848486
0.4722222222222222,,,0.40238095238095256,,0.8125
0.49333333333333335,,,0.30119047619047623,,0.5277777777777778
0.4782608695652174,,,0.16071428571428567,,0.5
0.48,,,0.20595238095238094,,0.6129032258064516
0.4264705882352941,,,0.10357142857142858,,0.2692307692307692
0.4675324675324675,,,0.2761904761904762,,0.6341463414634146
0.4794520547945205,,,0.23214285714285712,,0.43589743589743596
0.4264705882352941,,,0.22261904761904763,,0.5384615384615384
0.47058823529411764,,,0.06547619047619047,,0.2692307692307692
0.4722222222222222,,,0.07976190476190476,,0.34615384615384615
0.45588235294117646,,,0.05357142857142858,,0.2692307692307692
0.4383561643835616,,,0.10119047619047619,,0.34615384615384615
0.4657534246575342,,,0.3321428571428571,,0.7
0.43478260869565216,,,0.0869047619047619,,0.3076923076923077
0.44594594594594594,,,0.08333333333333333,,0.36
0.45588235294117646,,,0.10833333333333335,,0.38461538461538464
0.4927536231884058,,,0.13571428571428568,,0.375
0.4675324675324675,,,0.23095238095238096,,0.6486486486486487
0.44155844155844154,,,0.14166666666666666,,0.34615384615384615
0.47058823529411764,,,0.18690476190476188,,0.5
0.4411764705882353,,,0.07261904761904762,,0.34615384615384615
0.4533333333333333,,,0.17023809523809522,,0.4642857142857143
0.4864864864864865,,,0.33690476190476193,,0.7037037037037037
0.4383561643835616,,,0.05119047619047619,,0.11538461538461539
0.45714285714285713,,,0.09166666666666663,,0.3076923076923077
0.5294117647058824,,,0.1369047619047619,,0.4230769230769231
0.4794520547945205,,,0.3333333333333333,,0.6326530612244898
0.5211267605633803,,,0.22976190476190475,,0.6285714285714286
0.48,,,0.2904761904761905,,0.7058823529411765
0.47058823529411764,,,0.07023809523809524,,0.2692307692307692
0.47297297297297297,,,0.3476190476190476,,0.6875
0.5,,,0.02261904761904761,,0.11538461538461539
0.45588235294117646,,,0.07738095238095238,,0.3076923076923077
0.463768115942029,,,0.05833333333333333,,0.2692307692307692
0.463768115942029,,,0.125,,0.38461538461538464
0.48,,,0.061904761904761886,,0.28
0.463768115942029,,,0.15952380952380948,,0.44000000000000006
0.4342105263157895,,,0.1035714285714286,,0.38461538461538464
0.5205479452054794,,,0.17976190476190473,,0.46153846153846156
0.4657534246575342,,,0.25952380952380955,,0.6486486486486487
0.47058823529411764,,,0.11785714285714285,,0.4230769230769231
0.4861111111111111,,,0.2738095238095238,,0.6333333333333333
0.4657534246575342,,,0.3809523809523812,,0.7
0.4927536231884058,,,0.21547619047619043,,0.4814814814814815
0.5294117647058824,,,0.22380952380952385,,0.6206896551724138
0.4533333333333333,,,0.29761904761904767,,0.625
0.47058823529411764,,,0.04880952380952381,,0.2692307692307692
0.52,,,0.2785714285714285,,0.6764705882352942
0.4931506849315068,,,0.31785714285714295,,0.6578947368421053
0.4794520547945205,,,0.3511904761904762,,0.6666666666666666
0.43243243243243246,,,0.2369047619047619,,0.5833333333333334
0.5,,,0.23928571428571424,,0.6944444444444444
0.4868421052631579,,,0.455952380952381,,0.6388888888888888
0.4647887323943662,,,0.2607142857142857,,0.6944444444444444
0.49295774647887325,,,0.3488095238095238,,0.6666666666666666
0.49295774647887325,,,0.36666666666666664,,0.6666666666666666
0.49295774647887325,,,0.1392857142857143,,0.4523809523809524
0.43661971830985913,,,0.3857142857142858,,0.6666666666666666
0.4189189189189189,,,0.3,,0.6388888888888888
0.4647887323943662,,,0.35000000000000003,,0.8055555555555556
0.4647887323943662,,,0.3047619047619047,,0.6944444444444444
0.47297297297297297,,,0.2107142857142857,,0.7222222222222222
0.5070422535211268,,,0.3238095238095238,,0.6
0.4594594594594595,,,0.47619047619047616,,0.8055555555555556
0.4794520547945205,,,0.39047619047619053,,0.7777777777777778
0.49295774647887325,,,0.380952380952381,,0.6944444444444444
0.5070422535211268,,,0.3404761904761905,,0.6666666666666666
0.44594594594594594,,,0.22023809523809526,,0.6111111111111112
0.4342105263157895,,,0.4345238095238095,,0.7222222222222222
0.4788732394366197,,,0.3214285714285714,,0.7222222222222222
0.5342465753424658,,,0.10952380952380955,,0.46153846153846156
0.5211267605633803,,,0.36190476190476184,,0.7777777777777778
0.5070422535211268,,,0.33095238095238094,,0.6944444444444444
0.4788732394366197,,,0.33571428571428574,,0.6666666666666666
0.4594594594594595,,,0.35833333333333334,,0.7222222222222222
0.4666666666666667,,,0.3547619047619048,,0.6078431372549019
0.4788732394366197,,,0.15595238095238098,,0.5
0.5205479452054794,,,0.3023809523809524,,0.6388888888888888
0.4794520547945205,,,0.27857142857142864,,0.6111111111111112
0.4647887323943662,,,0.369047619047619,,0.6666666666666666
0.4507042253521127,,,0.46547619047619043,,0.7777777777777778
0.4583333333333333,,,0.17261904761904753,,0.5833333333333334
0.5066666666666667,,,0.1904761904761905,,0.5277777777777778
0.4647887323943662,,,0.3619047619047619,,0.6944444444444444
0.48,,,0.2809523809523809,,0.6944444444444444
0.4647887323943662,,,0.31666666666666665,,0.6666666666666666
0.45454545454545453,,,0.24642857142857139,,0.5121951219512195
0.4520547945205479,,,0.23571428571428577,,0.5128205128205128
0.4788732394366197,,,0.3023809523809523,,0.6666666666666666
0.49295774647887325,,,0.3547619047619047,,0.6944444444444444
0.4444444444444444,,,0.33571428571428574,,0.6944444444444444
0.49295774647887325,,,0.41666666666666663,,0.7222222222222222
0.4657534246575342,,,0.3404761904761905,,0.6666666666666666
0.4520547945205479,,,0.3976190476190477,,0.675
0.49295774647887325,,,0.32857142857142857,,0.6666666666666666
0.44594594594594594,,,0.36547619047619045,,0.6944444444444444
0.49295774647887325,,,0.3595238095238095,,0.6666666666666666
0.5352112676056338,,,0.3035714285714285,,0.5833333333333334
0.4155844155844156,,,0.28690476190476194,,0.7297297297297297
0.42857142857142855,,,0.32619047619047614,,0.6666666666666666
0.4788732394366197,,,0.32142857142857145,,0.6388888888888888
0.4788732394366197,,,0.39047619047619053,,0.6666666666666666
0.5066666666666667,,,0.2357142857142857,,0.5555555555555556
0.47297297297297297,,,0.3333333333333334,,0.7777777777777778
0.4246575342465753,,,0.36428571428571427,,0.6666666666666666
0.4788732394366197,,,0.38809523809523816,,0.6944444444444444
0.4788732394366197,,,0.33333333333333337,,0.6666666666666666
0.4931506849315068,,,0.4392857142857142,,0.7142857142857143
0.4788732394366197,,,0.26190476190476203,,0.75
0.48,,,0.43214285714285705,,0.7222222222222222
0.5070422535211268,,,0.33095238095238094,,0.6944444444444444
0.44594594594594594,,,0.4726190476190476,,0.7222222222222222
0.5211267605633803,,,0.39047619047619037,,0.7222222222222222
0.49295774647887325,,,0.4023809523809524,,0.7222222222222222
0.4647887323943662,,,0.36428571428571427,,0.6666666666666666
0.4788732394366197,,,0.33571428571428574,,0.6388888888888888
0.4533333333333333,,,0.35595238095238096,,0.6944444444444444
0.4788732394366197,,,0.32738095238095244,,0.6944444444444444
0.4473684210526316,,,0.3404761904761905,,0.6944444444444444
0.4794520547945205,,,0.25238095238095243,,0.6153846153846154
0.4931506849315068,,,0.2702380952380952,,0.6756756756756757
0.5211267605633803,,,0.35238095238095235,,0.6388888888888888
0.4722222222222222,,,0.3226190476190476,,0.75
0.4657534246575342,,,0.23928571428571427,,0.5833333333333334
0.5070422535211268,,,0.3071428571428571,,0.6666666666666666
0.5070422535211268,,,0.22738095238095238,,0.5833333333333334
0.44,,,0.33690476190476193,,0.8055555555555556
0.49295774647887325,,,0.4,,0.6944444444444444
0.4666666666666667,,,0.24642857142857139,,0.75
0.4931506849315068,,,0.26428571428571435,,0.6052631578947368
0.47297297297297297,,,0.2642857142857142,,0.625
0.47297297297297297,,,0.18333333333333338,,0.5588235294117647
0.47368421052631576,,,0.20952380952380958,,0.6206896551724138
0.4931506849315068,,,0.15952380952380948,,0.5666666666666667
0.4794520547945205,,,0.04523809523809522,,0.24
